latitude,longitude,minimum_nights,number_of_reviews,reviews_per_month,availability_365,dist_to_times_square,review_density,log_minimum_nights,calculated_host_listings_count,location_tier_encoded
-1.1285469901725165,-0.8295088705809721,-0.252160411089171,2.8796492216921505,1.5877904663481321,0.5168222157432997,0.6640356006858064,-0.2560640903137891,0.009351276630869666,1.4660090270944848,1.3847476865369783
1.1366961586198605,0.07941169841731842,2.1527323798143354,-0.5010883648664183,-0.20602035881977088,-0.5197589616775138,-0.5156138216508975,-0.3588765992182614,1.8374684903334966,1.9947394133016834,-0.8164799292822598
-0.6513059086668889,0.2732224622970801,-0.5527720099521093,-0.4563103835874968,-0.5292866205991457,-0.23012598563346293,0.23468664062426312,-0.35712578216333096,-0.46935859594877877,1.9947394133016834,0.2841338786273592
-0.9000219338361756,0.11813058986203387,-0.5527720099521093,-0.32197643975073253,-0.5609793913618294,-0.8551234602548357,0.4871909148955815,0.7701310447418876,-0.46935859594877877,-0.64891251773431,0.2841338786273592
-0.5885303510227241,0.469845212706317,2.1527323798143354,-0.5010883648664183,-0.5926721621245132,-0.8551234602548357,0.25220450210084977,-0.23591537066814616,1.8374684903334966,0.4085482546800874,0.2841338786273592
0.44267749355349073,-1.078261525114055,-0.5527720099521093,-0.27719845847181107,-0.573656499666903,0.18907963758818952,-1.2790164797373609,-0.3516471593973801,-0.46935859594877877,-0.64891251773431,-1.9170937371918788
0.006001903975930889,-0.7548830742210165,-0.8533836088150475,-0.523477355505879,-0.6940890285651014,1.8506582896303758,-0.8895204012182721,-0.3616711725944004,-1.144062266510268,-0.64891251773431,-0.8164799292822598
1.7471976344228528,0.11769797654997241,-0.252160411089171,0.32730428879362833,-0.42786975415855755,1.9268774938524944,0.21517451864747983,-0.3486145592796527,0.009351276630869666,1.4660090270944848,0.2841338786273592
-0.28603292705301697,-0.24137107260242927,0.3490627866367056,0.05863640112009969,-0.3961769833958737,-0.8551234602548357,-0.4104353598174189,2.907979677488209,0.6840549471923588,-0.64891251773431,0.2841338786273592
-0.3658790310741826,-0.2002728079403,-0.252160411089171,0.7974730922223033,1.796962753381845,1.2942580988089099,-0.2954825033841401,-0.3354535319101283,0.009351276630869666,0.4085482546800874,0.2841338786273592
-0.410482716768683,0.08654981806925252,-0.8533836088150475,-0.3891434116691147,3.109043462956954,-0.8551234602548357,-0.133172470627334,0.392863638963125,-1.144062266510268,1.9947394133016834,0.2841338786273592
-0.2553793652794421,0.09087595119140396,-0.5527720099521093,-0.4786993742269576,0.5736218019422505,-0.2682355877445223,-0.31225720442162297,-0.35844666485270155,-0.46935859594877877,-0.64891251773431,0.2841338786273592
-0.8980028369528941,-0.5679941233370046,-0.5527720099521093,0.036247410480638974,-0.46590107907377803,-0.1767725426779799,0.35214687989772775,-0.3267390053926631,-0.46935859594877877,1.9947394133016834,0.2841338786273592
0.2572876888148961,-0.9432861716980121,2.1527323798143354,-0.27719845847181107,0.13626156541721413,0.6997483058763844,-1.1893645515777564,-0.35492330029591845,1.8374684903334966,-0.64891251773431,-1.9170937371918788
0.005634795451709736,-1.0497090465069334,-0.252160411089171,-0.3891434116691147,-0.38983842924333695,-0.8551234602548357,-0.8363605936233164,0.392863638963125,0.009351276630869666,-0.64891251773431,-0.8164799292822598
-0.6889345324009265,-0.08000630713987923,0.3490627866367056,-0.4339213929480361,-0.6433805953448073,-0.8551234602548357,0.15623832320022066,0.14135203511061653,0.6840549471923588,-0.64891251773431,0.2841338786273592
0.21488665426572268,-1.0272131542708238,-0.8533836088150475,3.9095427911073437,2.576604914143866,1.1951731333201556,-1.102861396240999,-0.2694502511818139,-1.144062266510268,-0.64891251773431,-0.8164799292822598
1.432585629153326,-0.032202536138492076,0.9502859843625822,-0.523477355505879,-0.6940890285651014,-0.8246357785659882,-0.23034656756933328,-0.3616711725944004,1.1627648197720073,-0.64891251773431,0.2841338786273592
-0.30493901605112367,-0.2074109275922341,0.3490627866367056,-0.5010883648664183,-0.6560577036498808,-0.8551234602548357,-0.37542565563566765,-0.23591537066814616,0.6840549471923588,-0.64891251773431,0.2841338786273592
0.4178976681677152,1.3956377008817666,-0.8533836088150475,0.506416213909314,0.7574398723658166,-0.6264658475884798,0.2678978156257245,-0.17506578909092638,-1.144062266510268,-0.64891251773431,0.2841338786273592
0.010774314791066723,-1.0944845243229684,-0.5527720099521093,-0.5010883648664183,-0.6814119202600278,-0.8551234602548357,-0.8275807813849229,-0.23591537066814616,-0.46935859594877877,-0.64891251773431,-0.8164799292822598
-1.133135846725346,-0.9104075599684316,-0.5527720099521093,-0.09808653335612534,-0.3137757794128958,-0.5883562454774205,0.674148112408691,-0.29530005491109956,-0.46935859594877877,-0.64891251773431,1.3847476865369783
0.049320709835722426,1.76379162959084,0.04845118777376733,-0.29958744911127183,0.5672832477897137,-0.7712823356105052,0.6824434177660603,-0.2568746709891885,0.3806675011915786,1.9947394133016834,1.3847476865369783
0.3042775799168992,-0.8671462287450729,2.1527323798143354,-0.5010883648664183,-0.6623962578024175,1.9268774938524944,-1.275367697900778,-0.36132757750717015,1.8374684903334966,1.9947394133016834,-1.9170937371918788
1.7453620918016166,-0.02852532298427912,-0.8533836088150475,-0.27719845847181107,-0.5356251747516824,1.675354119919503,0.1641633414942431,-0.3575170770352749,-1.144062266510268,1.4660090270944848,0.2841338786273592
0.06106818261119058,-0.9807072232059284,0.3490627866367056,-0.523477355505879,-0.6940890285651014,-0.8551234602548357,-0.9284811381511446,-0.3616711725944004,0.6840549471923588,-0.64891251773431,-0.8164799292822598
1.2359990144255297,-0.23336772632606487,0.3490627866367056,-0.4339213929480361,1.8413326324496024,-0.024334134233742637,-0.5491977652503861,-0.3570982343425366,0.6840549471923588,-0.64891251773431,-0.8164799292822598
-2.6614086331159132,0.22758175785661494,0.04845118777376733,1.0885299705352927,-0.07924927576903573,1.888767891741435,2.8401856145487447,-0.3365896830135408,0.3806675011915786,0.4085482546800874,1.3847476865369783
0.5454678803393262,-0.2608386716528792,2.1527323798143354,-0.5010883648664183,-0.6814119202600278,-0.8551234602548357,-1.1948124484070335,-0.23591537066814616,1.8374684903334966,-0.64891251773431,-1.9170937371918788
-1.2922773919812804,0.48044423885597226,-0.8533836088150475,-0.523477355505879,-0.6940890285651014,-0.19201638352240363,1.1043788047145817,-0.3616711725944004,-1.144062266510268,1.4660090270944848,1.3847476865369783
-1.568526556468197,-1.0538188729732079,-0.8533836088150475,-0.523477355505879,-0.6940890285651014,-0.8551234602548357,1.2783875820684008,-0.3616711725944004,-1.144062266510268,0.4085482546800874,1.3847476865369783
0.5105925705370125,-0.8956987073525019,-0.8533836088150475,0.4168602513514712,0.11090734880706708,0.10523851294385904,-1.4598993908727433,-0.3200826396739069,-1.144062266510268,1.9947394133016834,-1.9170937371918788
0.7088311736239995,-0.9151663064029518,-0.252160411089171,-0.14286451463504676,-0.4595625249212413,1.9192555734302825,-1.3153846401779292,-0.35581405305262964,0.009351276630869666,-0.64891251773431,-1.9170937371918788
0.12310952320691303,-0.9750832501469778,0.04845118777376733,-0.4115324023085754,-0.38983842924333695,-0.8551234602548357,-1.0099464738789798,0.26710783703687074,0.3806675011915786,-0.64891251773431,-0.8164799292822598
-0.4695871891705058,1.1321761937327541,0.649674385499644,1.62586574588235,1.1821230005857795,-0.48927127998866626,0.5269808228643861,-0.11529245861643292,0.9405653778537679,0.4085482546800874,0.2841338786273592
-0.7851169657505204,-0.7349828618585051,0.3490627866367056,0.23774832623578543,-0.3771613209382634,1.6829760403417149,0.1925053165888394,-0.34886968377556016,0.6840549471923588,1.4660090270944848,0.2841338786273592
2.390188214620526,2.3675035068097428,-0.252160411089171,0.39447126071201044,0.8525181846538679,-0.6798192905439628,2.1174942694540313,-0.1468383443037161,0.009351276630869666,-0.64891251773431,1.3847476865369783
2.32245669189918,0.4172826952701022,0.04845118777376733,0.9765850173379891,1.5941290205006686,-0.839879619410412,1.0422415084513446,2.4468750704252775,0.3806675011915786,-0.64891251773431,1.3847476865369783
0.36999000575496355,0.030959007447378,-0.5527720099521093,-0.0533085520772039,0.25035554016287576,0.12048235378828276,-0.9033374685464541,-0.3411992978622195,-0.46935859594877877,-0.64891251773431,-0.8164799292822598
-1.1068875872425554,0.4014923093738652,-0.252160411089171,-0.21003148655342893,-0.4722396332263148,-0.8551234602548357,0.8440661492676087,1.3989100543731587,0.009351276630869666,-0.64891251773431,1.3847476865369783
0.28390305682190786,0.25051026340478605,-0.8533836088150475,0.26013731687524616,0.08555313219692001,1.9192555734302825,-0.6816519434223399,-0.34961239706722536,-1.144062266510268,0.4085482546800874,-0.8164799292822598
1.9555317219262478,0.8795300193895812,-0.252160411089171,0.7974730922223033,1.137753121518022,-0.5350028025219374,0.8002884838953052,-0.1891225141374469,0.009351276630869666,-0.64891251773431,1.3847476865369783
0.2178235224596223,-0.6090923879991338,-0.252160411089171,-0.4563103835874968,1.087044688297728,1.1341977699424606,-1.166598083543894,-0.3602312206639471,0.009351276630869666,-0.64891251773431,-1.9170937371918788
-0.4965696657018691,0.5996292063757783,2.1527323798143354,-0.3891434116691147,-0.6370420411922705,1.9268774938524944,0.22089385902786124,-0.3596096020710192,1.8374684903334966,-0.64891251773431,0.2841338786273592
-1.025205940600284,-0.08800965341624363,-0.8533836088150475,-0.523477355505879,-0.6940890285651014,-0.7484165743438697,0.594697699962625,-0.3616711725944004,-1.144062266510268,-0.64891251773431,0.2841338786273592
